query_id,sticker_id,chapter_id,chapter_title,chapter_slug,target_name,category,query,provider,status
Q-SL-15-039-05,SL-15-039,15,Ídolos eternos,idolos-eternos,Norberto Boggio en partido representativo de San Lorenzo,partido,San Lorenzo Norberto Boggio en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-040-01,SL-15-040,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-040-02,SL-15-040,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-040-03,SL-15-040,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos foto etapa azulgrana,pending,pending
Q-SL-15-040-04,SL-15-040,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Ídolos eternos Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos momento historico,pending,pending
Q-SL-15-040-05,SL-15-040,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Nestor Pipo Gorosito con San Lorenzo en Ídolos eternos archivo historico imagen,pending,pending
Q-SL-15-041-01,SL-15-041,15,Ídolos eternos,idolos-eternos,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Nestor Pipo Gorosito en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-041-02,SL-15-041,15,Ídolos eternos,idolos-eternos,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Nestor Pipo Gorosito en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-041-03,SL-15-041,15,Ídolos eternos,idolos-eternos,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,idolo,San Lorenzo Retrato historico de Nestor Pipo Gorosito en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-15-041-04,SL-15-041,15,Ídolos eternos,idolos-eternos,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,idolo,San Lorenzo Ídolos eternos Retrato historico de Nestor Pipo Gorosito en etapa azulgrana momento historico,pending,pending
Q-SL-15-041-05,SL-15-041,15,Ídolos eternos,idolos-eternos,Retrato historico de Nestor Pipo Gorosito en etapa azulgrana,idolo,San Lorenzo Retrato historico de Nestor Pipo Gorosito en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-15-042-01,SL-15-042,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Nestor Pipo Gorosito en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-042-02,SL-15-042,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Nestor Pipo Gorosito en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-042-03,SL-15-042,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito en partido representativo de San Lorenzo,partido,San Lorenzo Nestor Pipo Gorosito en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-042-04,SL-15-042,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Nestor Pipo Gorosito en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-042-05,SL-15-042,15,Ídolos eternos,idolos-eternos,Nestor Pipo Gorosito en partido representativo de San Lorenzo,partido,San Lorenzo Nestor Pipo Gorosito en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-043-01,SL-15-043,15,Ídolos eternos,idolos-eternos,Victorio Cocco con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Victorio Cocco con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-043-02,SL-15-043,15,Ídolos eternos,idolos-eternos,Victorio Cocco con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Victorio Cocco con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-043-03,SL-15-043,15,Ídolos eternos,idolos-eternos,Victorio Cocco con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Victorio Cocco con San Lorenzo en Ídolos eternos foto etapa azulgrana,pending,pending
Q-SL-15-043-04,SL-15-043,15,Ídolos eternos,idolos-eternos,Victorio Cocco con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Ídolos eternos Victorio Cocco con San Lorenzo en Ídolos eternos momento historico,pending,pending
Q-SL-15-043-05,SL-15-043,15,Ídolos eternos,idolos-eternos,Victorio Cocco con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Victorio Cocco con San Lorenzo en Ídolos eternos archivo historico imagen,pending,pending
Q-SL-15-044-01,SL-15-044,15,Ídolos eternos,idolos-eternos,Retrato historico de Victorio Cocco en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Victorio Cocco en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-044-02,SL-15-044,15,Ídolos eternos,idolos-eternos,Retrato historico de Victorio Cocco en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Victorio Cocco en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-044-03,SL-15-044,15,Ídolos eternos,idolos-eternos,Retrato historico de Victorio Cocco en etapa azulgrana,idolo,San Lorenzo Retrato historico de Victorio Cocco en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-15-044-04,SL-15-044,15,Ídolos eternos,idolos-eternos,Retrato historico de Victorio Cocco en etapa azulgrana,idolo,San Lorenzo Ídolos eternos Retrato historico de Victorio Cocco en etapa azulgrana momento historico,pending,pending
Q-SL-15-044-05,SL-15-044,15,Ídolos eternos,idolos-eternos,Retrato historico de Victorio Cocco en etapa azulgrana,idolo,San Lorenzo Retrato historico de Victorio Cocco en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-15-045-01,SL-15-045,15,Ídolos eternos,idolos-eternos,Victorio Cocco en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Victorio Cocco en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-045-02,SL-15-045,15,Ídolos eternos,idolos-eternos,Victorio Cocco en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Victorio Cocco en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-045-03,SL-15-045,15,Ídolos eternos,idolos-eternos,Victorio Cocco en partido representativo de San Lorenzo,partido,San Lorenzo Victorio Cocco en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-045-04,SL-15-045,15,Ídolos eternos,idolos-eternos,Victorio Cocco en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Victorio Cocco en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-045-05,SL-15-045,15,Ídolos eternos,idolos-eternos,Victorio Cocco en partido representativo de San Lorenzo,partido,San Lorenzo Victorio Cocco en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-046-01,SL-15-046,15,Ídolos eternos,idolos-eternos,Roberto Telch con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Roberto Telch con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-046-02,SL-15-046,15,Ídolos eternos,idolos-eternos,Roberto Telch con San Lorenzo en Ídolos eternos,idolo,San Lorenzo de Almagro Roberto Telch con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-046-03,SL-15-046,15,Ídolos eternos,idolos-eternos,Roberto Telch con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Roberto Telch con San Lorenzo en Ídolos eternos foto etapa azulgrana,pending,pending
Q-SL-15-046-04,SL-15-046,15,Ídolos eternos,idolos-eternos,Roberto Telch con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Ídolos eternos Roberto Telch con San Lorenzo en Ídolos eternos momento historico,pending,pending
Q-SL-15-046-05,SL-15-046,15,Ídolos eternos,idolos-eternos,Roberto Telch con San Lorenzo en Ídolos eternos,idolo,San Lorenzo Roberto Telch con San Lorenzo en Ídolos eternos archivo historico imagen,pending,pending
Q-SL-15-047-01,SL-15-047,15,Ídolos eternos,idolos-eternos,Retrato historico de Roberto Telch en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Roberto Telch en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-047-02,SL-15-047,15,Ídolos eternos,idolos-eternos,Retrato historico de Roberto Telch en etapa azulgrana,idolo,San Lorenzo de Almagro Retrato historico de Roberto Telch en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-047-03,SL-15-047,15,Ídolos eternos,idolos-eternos,Retrato historico de Roberto Telch en etapa azulgrana,idolo,San Lorenzo Retrato historico de Roberto Telch en etapa azulgrana foto etapa azulgrana,pending,pending
Q-SL-15-047-04,SL-15-047,15,Ídolos eternos,idolos-eternos,Retrato historico de Roberto Telch en etapa azulgrana,idolo,San Lorenzo Ídolos eternos Retrato historico de Roberto Telch en etapa azulgrana momento historico,pending,pending
Q-SL-15-047-05,SL-15-047,15,Ídolos eternos,idolos-eternos,Retrato historico de Roberto Telch en etapa azulgrana,idolo,San Lorenzo Retrato historico de Roberto Telch en etapa azulgrana archivo historico imagen,pending,pending
Q-SL-15-048-01,SL-15-048,15,Ídolos eternos,idolos-eternos,Roberto Telch en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Roberto Telch en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-048-02,SL-15-048,15,Ídolos eternos,idolos-eternos,Roberto Telch en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Roberto Telch en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-048-03,SL-15-048,15,Ídolos eternos,idolos-eternos,Roberto Telch en partido representativo de San Lorenzo,partido,San Lorenzo Roberto Telch en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-048-04,SL-15-048,15,Ídolos eternos,idolos-eternos,Roberto Telch en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Roberto Telch en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-048-05,SL-15-048,15,Ídolos eternos,idolos-eternos,Roberto Telch en partido representativo de San Lorenzo,partido,San Lorenzo Roberto Telch en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-049-01,SL-15-049,15,Ídolos eternos,idolos-eternos,Toto Lorenzo con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Toto Lorenzo con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-049-02,SL-15-049,15,Ídolos eternos,idolos-eternos,Toto Lorenzo con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Toto Lorenzo con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-049-03,SL-15-049,15,Ídolos eternos,idolos-eternos,Toto Lorenzo con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Toto Lorenzo con San Lorenzo en Ídolos eternos foto imagen,pending,pending
Q-SL-15-049-04,SL-15-049,15,Ídolos eternos,idolos-eternos,Toto Lorenzo con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Ídolos eternos Toto Lorenzo con San Lorenzo en Ídolos eternos archivo historico,pending,pending
Q-SL-15-049-05,SL-15-049,15,Ídolos eternos,idolos-eternos,Toto Lorenzo con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Toto Lorenzo con San Lorenzo en Ídolos eternos San Lorenzo imagen,pending,pending
Q-SL-15-050-01,SL-15-050,15,Ídolos eternos,idolos-eternos,Retrato historico de Toto Lorenzo en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Toto Lorenzo en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-050-02,SL-15-050,15,Ídolos eternos,idolos-eternos,Retrato historico de Toto Lorenzo en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Toto Lorenzo en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-050-03,SL-15-050,15,Ídolos eternos,idolos-eternos,Retrato historico de Toto Lorenzo en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Toto Lorenzo en etapa azulgrana foto imagen,pending,pending
Q-SL-15-050-04,SL-15-050,15,Ídolos eternos,idolos-eternos,Retrato historico de Toto Lorenzo en etapa azulgrana,tecnico,San Lorenzo Ídolos eternos Retrato historico de Toto Lorenzo en etapa azulgrana archivo historico,pending,pending
Q-SL-15-050-05,SL-15-050,15,Ídolos eternos,idolos-eternos,Retrato historico de Toto Lorenzo en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Toto Lorenzo en etapa azulgrana San Lorenzo imagen,pending,pending
Q-SL-15-051-01,SL-15-051,15,Ídolos eternos,idolos-eternos,Toto Lorenzo en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Toto Lorenzo en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-051-02,SL-15-051,15,Ídolos eternos,idolos-eternos,Toto Lorenzo en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Toto Lorenzo en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-051-03,SL-15-051,15,Ídolos eternos,idolos-eternos,Toto Lorenzo en partido representativo de San Lorenzo,partido,San Lorenzo Toto Lorenzo en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-051-04,SL-15-051,15,Ídolos eternos,idolos-eternos,Toto Lorenzo en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Toto Lorenzo en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-051-05,SL-15-051,15,Ídolos eternos,idolos-eternos,Toto Lorenzo en partido representativo de San Lorenzo,partido,San Lorenzo Toto Lorenzo en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-052-01,SL-15-052,15,Ídolos eternos,idolos-eternos,Edgardo Bauza con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Edgardo Bauza con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-052-02,SL-15-052,15,Ídolos eternos,idolos-eternos,Edgardo Bauza con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Edgardo Bauza con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-052-03,SL-15-052,15,Ídolos eternos,idolos-eternos,Edgardo Bauza con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Edgardo Bauza con San Lorenzo en Ídolos eternos foto imagen,pending,pending
Q-SL-15-052-04,SL-15-052,15,Ídolos eternos,idolos-eternos,Edgardo Bauza con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Ídolos eternos Edgardo Bauza con San Lorenzo en Ídolos eternos archivo historico,pending,pending
Q-SL-15-052-05,SL-15-052,15,Ídolos eternos,idolos-eternos,Edgardo Bauza con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Edgardo Bauza con San Lorenzo en Ídolos eternos San Lorenzo imagen,pending,pending
Q-SL-15-053-01,SL-15-053,15,Ídolos eternos,idolos-eternos,Retrato historico de Edgardo Bauza en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Edgardo Bauza en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-053-02,SL-15-053,15,Ídolos eternos,idolos-eternos,Retrato historico de Edgardo Bauza en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Edgardo Bauza en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-053-03,SL-15-053,15,Ídolos eternos,idolos-eternos,Retrato historico de Edgardo Bauza en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Edgardo Bauza en etapa azulgrana foto imagen,pending,pending
Q-SL-15-053-04,SL-15-053,15,Ídolos eternos,idolos-eternos,Retrato historico de Edgardo Bauza en etapa azulgrana,tecnico,San Lorenzo Ídolos eternos Retrato historico de Edgardo Bauza en etapa azulgrana archivo historico,pending,pending
Q-SL-15-053-05,SL-15-053,15,Ídolos eternos,idolos-eternos,Retrato historico de Edgardo Bauza en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Edgardo Bauza en etapa azulgrana San Lorenzo imagen,pending,pending
Q-SL-15-054-01,SL-15-054,15,Ídolos eternos,idolos-eternos,Edgardo Bauza en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Edgardo Bauza en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-054-02,SL-15-054,15,Ídolos eternos,idolos-eternos,Edgardo Bauza en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Edgardo Bauza en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-054-03,SL-15-054,15,Ídolos eternos,idolos-eternos,Edgardo Bauza en partido representativo de San Lorenzo,partido,San Lorenzo Edgardo Bauza en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-054-04,SL-15-054,15,Ídolos eternos,idolos-eternos,Edgardo Bauza en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Edgardo Bauza en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-054-05,SL-15-054,15,Ídolos eternos,idolos-eternos,Edgardo Bauza en partido representativo de San Lorenzo,partido,San Lorenzo Edgardo Bauza en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-055-01,SL-15-055,15,Ídolos eternos,idolos-eternos,Ramon Diaz con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Ramon Diaz con San Lorenzo en Ídolos eternos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-055-02,SL-15-055,15,Ídolos eternos,idolos-eternos,Ramon Diaz con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo de Almagro Ramon Diaz con San Lorenzo en Ídolos eternos Ídolos eternos foto,pending,pending
Q-SL-15-055-03,SL-15-055,15,Ídolos eternos,idolos-eternos,Ramon Diaz con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Ramon Diaz con San Lorenzo en Ídolos eternos foto imagen,pending,pending
Q-SL-15-055-04,SL-15-055,15,Ídolos eternos,idolos-eternos,Ramon Diaz con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Ídolos eternos Ramon Diaz con San Lorenzo en Ídolos eternos archivo historico,pending,pending
Q-SL-15-055-05,SL-15-055,15,Ídolos eternos,idolos-eternos,Ramon Diaz con San Lorenzo en Ídolos eternos,tecnico,San Lorenzo Ramon Diaz con San Lorenzo en Ídolos eternos San Lorenzo imagen,pending,pending
Q-SL-15-056-01,SL-15-056,15,Ídolos eternos,idolos-eternos,Retrato historico de Ramon Diaz en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Ramon Diaz en etapa azulgrana Ídolos eternos idolos eternos,pending,pending
Q-SL-15-056-02,SL-15-056,15,Ídolos eternos,idolos-eternos,Retrato historico de Ramon Diaz en etapa azulgrana,tecnico,San Lorenzo de Almagro Retrato historico de Ramon Diaz en etapa azulgrana Ídolos eternos foto,pending,pending
Q-SL-15-056-03,SL-15-056,15,Ídolos eternos,idolos-eternos,Retrato historico de Ramon Diaz en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Ramon Diaz en etapa azulgrana foto imagen,pending,pending
Q-SL-15-056-04,SL-15-056,15,Ídolos eternos,idolos-eternos,Retrato historico de Ramon Diaz en etapa azulgrana,tecnico,San Lorenzo Ídolos eternos Retrato historico de Ramon Diaz en etapa azulgrana archivo historico,pending,pending
Q-SL-15-056-05,SL-15-056,15,Ídolos eternos,idolos-eternos,Retrato historico de Ramon Diaz en etapa azulgrana,tecnico,San Lorenzo Retrato historico de Ramon Diaz en etapa azulgrana San Lorenzo imagen,pending,pending
Q-SL-15-057-01,SL-15-057,15,Ídolos eternos,idolos-eternos,Ramon Diaz en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Ramon Diaz en partido representativo de San Lorenzo Ídolos eternos idolos eternos,pending,pending
Q-SL-15-057-02,SL-15-057,15,Ídolos eternos,idolos-eternos,Ramon Diaz en partido representativo de San Lorenzo,partido,San Lorenzo de Almagro Ramon Diaz en partido representativo de San Lorenzo Ídolos eternos foto,pending,pending
Q-SL-15-057-03,SL-15-057,15,Ídolos eternos,idolos-eternos,Ramon Diaz en partido representativo de San Lorenzo,partido,San Lorenzo Ramon Diaz en partido representativo de San Lorenzo foto imagen,pending,pending
Q-SL-15-057-04,SL-15-057,15,Ídolos eternos,idolos-eternos,Ramon Diaz en partido representativo de San Lorenzo,partido,San Lorenzo Ídolos eternos Ramon Diaz en partido representativo de San Lorenzo archivo historico,pending,pending
Q-SL-15-057-05,SL-15-057,15,Ídolos eternos,idolos-eternos,Ramon Diaz en partido representativo de San Lorenzo,partido,San Lorenzo Ramon Diaz en partido representativo de San Lorenzo San Lorenzo imagen,pending,pending
Q-SL-15-058-01,SL-15-058,15,Ídolos eternos,idolos-eternos,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-058-02,SL-15-058,15,Ídolos eternos,idolos-eternos,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos Ídolos eternos foto,pending,pending
Q-SL-15-058-03,SL-15-058,15,Ídolos eternos,idolos-eternos,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,idolo,San Lorenzo Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos foto etapa azulgrana,pending,pending
Q-SL-15-058-04,SL-15-058,15,Ídolos eternos,idolos-eternos,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,idolo,San Lorenzo Ídolos eternos Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos momento historico,pending,pending
Q-SL-15-058-05,SL-15-058,15,Ídolos eternos,idolos-eternos,Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos,idolo,San Lorenzo Archivo historico de San Lorenzo sobre retratos oficiales de idolos historicos archivo historico imagen,pending,pending
Q-SL-15-059-01,SL-15-059,15,Ídolos eternos,idolos-eternos,Postal azulgrana de retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Postal azulgrana de retratos oficiales de idolos historicos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-059-02,SL-15-059,15,Ídolos eternos,idolos-eternos,Postal azulgrana de retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Postal azulgrana de retratos oficiales de idolos historicos Ídolos eternos foto,pending,pending
Q-SL-15-059-03,SL-15-059,15,Ídolos eternos,idolos-eternos,Postal azulgrana de retratos oficiales de idolos historicos,idolo,San Lorenzo Postal azulgrana de retratos oficiales de idolos historicos foto etapa azulgrana,pending,pending
Q-SL-15-059-04,SL-15-059,15,Ídolos eternos,idolos-eternos,Postal azulgrana de retratos oficiales de idolos historicos,idolo,San Lorenzo Ídolos eternos Postal azulgrana de retratos oficiales de idolos historicos momento historico,pending,pending
Q-SL-15-059-05,SL-15-059,15,Ídolos eternos,idolos-eternos,Postal azulgrana de retratos oficiales de idolos historicos,idolo,San Lorenzo Postal azulgrana de retratos oficiales de idolos historicos archivo historico imagen,pending,pending
Q-SL-15-060-01,SL-15-060,15,Ídolos eternos,idolos-eternos,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-060-02,SL-15-060,15,Ídolos eternos,idolos-eternos,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos Ídolos eternos foto,pending,pending
Q-SL-15-060-03,SL-15-060,15,Ídolos eternos,idolos-eternos,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,idolo,San Lorenzo Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos foto etapa azulgrana,pending,pending
Q-SL-15-060-04,SL-15-060,15,Ídolos eternos,idolos-eternos,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,idolo,San Lorenzo Ídolos eternos Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos momento historico,pending,pending
Q-SL-15-060-05,SL-15-060,15,Ídolos eternos,idolos-eternos,Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos,idolo,San Lorenzo Escena representativa de Ídolos eternos: retratos oficiales de idolos historicos archivo historico imagen,pending,pending
Q-SL-15-061-01,SL-15-061,15,Ídolos eternos,idolos-eternos,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-061-02,SL-15-061,15,Ídolos eternos,idolos-eternos,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos Ídolos eternos foto,pending,pending
Q-SL-15-061-03,SL-15-061,15,Ídolos eternos,idolos-eternos,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,idolo,San Lorenzo Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos foto etapa azulgrana,pending,pending
Q-SL-15-061-04,SL-15-061,15,Ídolos eternos,idolos-eternos,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,idolo,San Lorenzo Ídolos eternos Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos momento historico,pending,pending
Q-SL-15-061-05,SL-15-061,15,Ídolos eternos,idolos-eternos,Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos,idolo,San Lorenzo Cobertura fotografica de San Lorenzo: retratos oficiales de idolos historicos archivo historico imagen,pending,pending
Q-SL-15-062-01,SL-15-062,15,Ídolos eternos,idolos-eternos,Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos Ídolos eternos idolos eternos,pending,pending
Q-SL-15-062-02,SL-15-062,15,Ídolos eternos,idolos-eternos,Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos,idolo,San Lorenzo de Almagro Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos Ídolos eternos foto,pending,pending
Q-SL-15-062-03,SL-15-062,15,Ídolos eternos,idolos-eternos,Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos,idolo,San Lorenzo Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos foto etapa azulgrana,pending,pending
Q-SL-15-062-04,SL-15-062,15,Ídolos eternos,idolos-eternos,Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos,idolo,San Lorenzo Ídolos eternos Registro de epoca del Ciclon sobre retratos oficiales de idolos historicos momento historico,pending,pending
